page,common_name,scientific_name,plant_type,description,tips,classification,icons
51,SOUTH AFRICAN WEED ORCHID,Disa bracteata,Bulbs,"Often found in native grasslands, grassy woodlands and amongst other native orchids. Robust, erect, bright green, fleshy herb 20– 40 cm tall. Produces new underground tubers each year, from which annual above-ground growth forms in spring, emerging as a rosette of multiple narrow pointed leaves. The tubers look like a small potato (up to 2cm) and usually accompanied by a mass of fleshy roots.","It is easiest to identify once the plant develops its asparagus-like spike. Before this stage, it can resemble native species of Triggerplant ( Stylidium spp. ). Plants in the leafy stage (before flowering) are susceptible to herbicides, which also kill the tubers. Once the plant has flowered, the only effective treatment is to dig out the plant, including all tubers, which can be deep underground. Minimise soil disturbance around the plant. Remove the plant before it goes to seed to prevent further spread. Double bag all plant material and dispose of it in landfill, not in green waste or compost.",Environmental Weed Control options Method of spread,M|K|D|E|I|B|J
52,WATSONIA,Watsonia meriana,Bulbs,A perennial flax-like herb with trumpet shaped red- pink flowers in October to December. Forms dense stands that prevent regrowth of native vegetation (little agricultural impact).,Hand weeding needs to ensure all fragments are removed from the soil. Chemical control with selective or non-selective herbicide can be effective as can slashing to reduce the spread before stem bulbils form.,Melbourne Water Regionally Controlled North Central Restricted Goulburn Broken Restricted Control options Method of spread,K|A|B|N|D
53,"WILD GARLIC (CROW GARLIC, FIELD GARLIC)",Allium vineale,Bulbs,"Erect perennial herb growing to 1m in height from a bulb. Leaves are almost cylindrical and hollow. Flowers form tight clusters and can be white, pink or green. The plant has a strong onion like odour and can taint milk, meat and wheat.",,Melbourne Water Restricted North Central Regionally Controlled Goulburn Broken Regionally Prohibited Control options Method of spread,K|A|B|N
54,AFRICAN LOVEGRASS,Eragrostis curvula,Grasses,"A densely tufted perennial grass that grows to 120cm high. Leaves are dark green to blue-green in colour, 3mm wide and 25-35cm long, narrow and often tapered near the tips. Flowers in summer. Seed is present from January to March. Seeds germinate in autumn or spring. Old growth has low palatability, often avoided by animals. Readily spread during road construction in contaminated soils.","Pastures should be grazed heavily in the first summer, then over sown with clovers or a native grass seed mix in the following autumn. Undertake chemical control the following spring or prior to seed set.",Regionally Controlled Control options Method of spread,K|C|A|E|B|P|I|P|G
55,BENT GRASS,Agrostis spp.,Grasses,"Bent grasses are fine-bladed perennials. The seed heads are open with spreading branches. Although Bent Grass is widely grown as a turf species, it is considered a major agricultural weed in bushland and pasture. Bent Grass has a very fine texture and grows very densely, forming a thatch root system.","For chemical control, apply herbicide in late spring or early summer followed by cultivation and resowing in early autumn.",Environmental Weed Control options Method of spread,A|E|K|H
56,BROAD KERNEL ESPARTILLO,Amelichloa caudata,Grasses,"Tough perennial tussock to 1m high. Best identified when seeding in December to January. Young plants have a dark, spiky appearance. Mature plants resemble native Common Tussock Grass ( Poa labillardierei ) but have two kinds of seeds: cleistogenes (special seeds enclosed within the base of the plant) and stem seed with a seed tail (awn). Espartillo is established in the Clunes and Castlemaine.","There is a year-round risk of spread from slashing due to the cleistogenes in the plant base. Vehicle hygiene practices should be used. Soil-stored seed may germinate after years of apparent absence, especially following cultivation or breaking of drought. Providing competition is an important strategy.",Environmental Weed Control options Method of spread,K|C|A|B|I|P|G|M|N|S|D|J
57,CANE NEEDLE GRASS,Nassella hyalina,Grasses,"Cane Needle Grass is a perennial tussock-forming grass. Its flower stem stands erect, like a cane. It is a new and emerging weed in Central Victoria. It can potentially be just as invasive as Chilean Needle Grass, Texas Needle Grass or Serrated Tussock. Like some of the other needle grasses this species forms a seed head as well as stem seeds at the nodes of the flower stem. Cane Needle Grass leaves are flat or rolled slightly inwards and are up to 200mm long. The leaves possess a small (0.2–2mm) inrolled ligule with a few short hairs. The seeds of cane needle grass are very sharp and are 4–5mm long and have 35–40mm long bristle-like tails, or awns.",,Environmental Weed Control options Method of spread,C|K|I|G|H|D|E|G
58,CHILEAN NEEDLE GRASS,Nassella neesiana,Grasses,Perennial grass with tussock base. Best identified when flowering during November to February. It is distinguished from native spear grass (Austrostipa) by the presence of a raised collar or corona between the seed head and seed tail (awn). Chilean Needle Grass is a new and emerging weed that is becoming a problem throughout the region.,Identify the infestation of Chilean Needle grass in spring. Chemical control may be undertaken in these areas in autumn to spring or prior to seed set. Slashing should be undertaken prior to seed set. Vehicle hygiene practices should be used to prevent further spread. Professional advice should be sought prior to undertaking chemical control to reduce any off-target spraying.,Restricted Weed of National Significance Control options Method of spread,A|E|K|D|I|G
59,PAMPAS GRASS,Cortaderia selloana,Grasses,"A large perennial grass growing up to 2-6m tall with distinctive feathery, soft, white/yellowish plumes. Leaves are long, narrow and strap-like with a rough surface. Summer to Autumn flowering. Grown as an ornamental plant, Pampas Grass is highly invasive in a range of native vegetation types.","For manual removal, smaller plants can be chipped out at any time of year (ideally before seed set).  For chemical control, spray plants with a non-selective herbicide whilst the plant is actively growing.",Environmental Weed Control options Method of spread,M|K|U|A|D|E|B|I
60,PHALARIS,Phalaris aquatica,Grasses,"Popular as a pasture and erosion control plant, Phalaris has come to dominate many moist grassland or bushland areas. Phalaris when not grazed, forms dense grass clumps and often poses a severe fire risk. It has long broad leaves and grows actively all year. It produces many seed heads each on long slender stems.",Small plants can be manually removed. Larger infestations can be slashed or heavily grazed. Selective and non-selective herbicides can also be used. Another successful method consists of burning Phalaris during winter and then applying herbicide.,Environmental Weed Control options Method of spread,C|A|E|B|M|K|U|I|P|G|R
61,QUAKING GRASS (LARGE QUAKING GRASS),Briza maxima,Grasses,"An annual tufted grass, growing 10-65cm tall that can be found in drier bushland areas (300-700mm rainfall). Quaking Grass has few broad green leaves (4-8mm wide and 20cm long). The seed heads are distinct, oval-shaped and shell like, drooping on fine stems. The seed heads persist for most of the year and can easily be identified. Reproduces by seed.","As an annual grass, Briza can easily be controlled with repeated annual treatments. Techniques include manual removal, slashing or burning plants with semi-ripe seed heads. Seed in the soil will reduce quickly, and by preventing seed set plants die without reproducing. Selective and non-selective herbicides can also be used.",Environmental Weed Control options Method of spread,M|K|U|E|C|G|J|G|R
62,SERRATED TUSSOCK,Nassella trichotoma,Grasses,"A densely tufted perennial grass growing up to 50cm high. Juvenile plants are erect in appearance, however as the plant matures it forms flower stems and long leaves which droop to the ground. Seed heads are visually contained within the plant. In contrast native grasses tend to have an extended seed panicle (head) that extends beyond the plant. Leaf colour varies from green in summer to a yellow/green in winter. Old leaves are fawn and the base is white. The needle like leaves are cylindrical and roll smoothly between the thumb and forefinger, whilst native grass species feel as though they have flat edges. A slight serration is felt when the leaf is drawn between fingers from tip to base. Serrated Tussock is not eaten by stock. Serrated Tussock resembles many native tussock grass species and therefore it is recommended that samples are identified prior to treatment. Flowers in spring to early summer. Seed set occurs late spring to early summer.",,,
63,SERRATED TUSSOCK (CONT.),Nassella trichotoma,Grasses,,"Manual removal is effective in small and isolated infestations. For larger infestations integrated control methods include: the use of selective and non-selective herbicides, the establishment of windbreaks to reduce further seed spread, pasture improvement or introduced competition of a desirable pasture or grass species.",Melbourne Water Regionally Controlled North Central Regionally Prohibited Goulburn Broken Regionally Prohibited Weed of National Significance,C|A|E|B|M|K|D|I|G|G|S
64,SPINY RUSH,Juncus acutus,Grasses,"A perennial rush/tussock growing up to 1.5m high with very sharp dark green cylindrical leaves. Flower heads appear in spring and are a dense cluster of green florets, turning brown. Establishes dense stands that restrict access to water and create harbour for pest animals. Spiny Rush favours damp areas with high salt loads. For this reason it is considered to be an indicator of salinity. The tussock has sharply pointed spines at the end of the leaf when compared with similarly looking native tussocks.",,Regionally Controlled Control options Method of spread,M|K|A|B|D|P|I|N|R|U
65,SWEET VERNAL GRASS,Anthoxanthum odoratum,Grasses,"A tufted perennial grass, widespread in most areas including farmland and bushland. Sweet Vernal Grass presents few problems to agriculture, however it is a major environmental weed. Characterised by a dense seed head that opens and becomes lighter as summer progresses and seeds are shed. It has few leaves, however dense infestations of hundreds of plants can develop. It releases chemicals into soil to suppress the growth of other plants.",Selective or non-selective herbicide can be used over winter/spring prior to seed set. Easily pulled by hand as the plant’s roots and rhizomes tend to be shallow. Mowing with a catcher to collect seed heads can be effective. Hand weed prior to seed set.,Environmental Weed,C|E|B|M|K|G|J|G
66,TEXAS NEEDLE GRASS,Nassella leucotricha,Grasses,"A perennial tussock, forming dense clumps up to 1m high. Distinguished from native spear grasses by a raised collar encircling the tail of the seed. Texas Needle Grass spreads by seeds, which are produced abundantly in stalked panicles and become attached to animals, vehicles and clothing. Seeds are readily dispersed on contaminated vehicles and machinery and contaminated hay.",Chip out small infestations. Repeated tilling and heavy grazing in winter before seed set and low slashing during spring will minimise seed production and spread. Selective chemical spot or boom spraying is only effective during autumn and winter. Slashing prior to seed set. Ensure all machinery and equipment entering your property is cleaned down before hand.  If you have Texas Needle Grass on your property work from clean areas first and the infested area last then clean down there to minimise further spread.,Environmental Weed Control options Method of spread,C|K|M|A|E|I|G
67,BLACK LOCUST,Robinia pseudoacacia,Trees,"A spiny deciduous tree that can grow to about 18m high. Leaves are bright green turning yellow in autumn with oblong to oval leaflets (1.5-5cm long) and spiny appendages on the stems. Flowers appear during spring and are white, yellowish or pink, fragrant and in dense, drooping clusters. Black Locust has poisonous bark, wood, roots, seeds and pods. Thorns cause irritation. Reproduces by seeds and suckers.",Trees can be killed by stem injection and cut and paint. Hand pulling small trees under 0.5m tall is a practical and environmentally safe way of removing young plants.,Environmental Weed Control options Method of spread,M|K|B|D|E|L|O
68,COOTAMUNDRA WATTLE,Acacia baileyana,Trees,"Although a native plant in New South Wales, Cootamundra Wattle is considered an environmental weed outside of its natural range.  An evergreen large shrub/small tree that stands between 2-5m high, it is characterised by many small silvery-grey leaves. Flowers are groups of fluffy yellow balls produced in winter, and the black shiny seeds are carried in flat brown papery pea-like pods. All wattles produce large crops of hard-coated seed which can persist in a viable condition in the soil for many decades. This seed may germinate profusely after a disturbance such as cultivation or fire. Saplings generally grow close to the parent tree.",Manually remove immature plants (ensure all roots are removed) or cut the stem and paint with herbicide. For mature plants stem inject the trunk with herbicide. Killing the plant by ring barking is another alternative control method.,Environmental Weed,C|M|K|L|D|E|O|R
69,EARLY BLACK WATTLE,Acacia decurrens,Trees,"Also referred to as Sydney Green Wattle, it is native to NSW and is considered an environmental weed in Victoria. Early Black Wattle is a woody flowering tree that grows between 4 – 12 metres tall. It has dark green, feather-like leaves and small, ball- shaped golden-yellow flowers that bloom from July to September. Younger trees feature smooth bark, but as they mature, the trunk darkens and becomes split and cracked. The branches often have winged or angular ridges. This plant is generally short-lived, typically surviving 10-15 years under favourable conditions. However, it tends to become highly invasive due to its prolific seeding.","Seeds will germinate after rain in autumn and winter, following a fire, or from soil disturbance. Target recently burnt or disturbed areas for increased germination. For mature plants, control methods include injecting the stem with herbicide or cutting the stem and paint with herbicide. Can also be controlled by ring barking the tree. Do not confuse with Black Wattle, Acacia mearnsii.",Environmental Weed,C|M|K|L|D|E|O|R|B
70,OVENS WATTLE,Acacia pravissima,Trees,"Acacia, commonly known as Wattle is a large genus with over 1000 species in Australia. Some species of Acacia, particularly Northern species from NSW, can become invasive in our local bushland. Oven’s Wattle may be regarded as an environmental weed in parts of Victoria. It is a small tree or shrub growing 3 -8 metres, with triangular-shaped or pointed, dull green leaves and tiny yellow clusters of flowers. Immature flowers buds appear pink before emerging into scented yellow blooms.","Likely to be found in sheltered areas, near streams or wet areas. Manually remove immature plants or cut the stem and paint with herbicide. This species appears on some local and regional environmental weed lists in the central and southern parts of Victoria. It is recommended to control Acacia species from outside their natural range if they start to spread and only plant and promote local species.",Environmental Weed,C|M|K|L|D|E|O|R
71,DESERT ASH,Fraxinus angustifolia,Trees,"Desert Ash is a deciduous tree, popular as street or garden trees, growing up 20m tall. It has a dense crown with small purple or green flowers in spring. The one sided winged seed turns brown and dry when mature. This species will outcompete native trees, shrubs and ground covers mainly through large germinations of new plants in spring. Desert Ash reproduces from seed and root suckers and is spread via wind, water and dumped garden waste.",,Environmental Weed Control options Method of spread,M|K|B|D|E|L|O
72,POPLARS,Populus species,Trees,"Fast growing deciduous trees with alternately arranged leaves. Flowers as male and female catkins, and are in separate trees. Fruit is a capsule containing seeds, each with a tuft of silky hairs at their base. Popular as street and garden trees, however their roots often cause problems in drains and paving. In some species the sucker forms dense stands along roadsides and water courses. Flowers during spring. The main form of spread is by root suckers around the parent plant, forming large thickets. White or silver poplar (Populus alba) and Lombardy poplar (Populus nigra var. Italica) sucker the most. Poplars easily spread over great distances when dumped material or branches detach in floods and take root.",For immature plants spray or cut and paint. For larger plants stem inject with herbicide. Follow up cut and paint will be required for suckers.,Environmental Weed,K|B|D|L|O
73,RADIATA PINE,Pinus radiata,Trees,"Tall evergreen tree with dark green needle like leaves. Pines establish in both disturbed and undisturbed locations, forming dense stands that compete with native vegetation, in part by reducing soil fertility. Over time they grow extremely large and can be very expensive to remove.","Small trees and seedlings can be removed by hand. Larger trees can either be cut down (below the lowest branch), generally without the need for chemical treatment or ring barking.",Environmental Weed,D|E|C|M|K
74,SALLOW WATTLE,Acacia longifolia,Trees,"Indigenous to NSW and Eastern Victoria, Sallow Wattle seeds prolifically and spreads rapidly into bushland from gardens and has become an environmental weed. It grows into a small tree with long blunt leaves (phyllodes) with two main veins and a small gland near the base. Flowers in July-October and produces masses of dense yellow spikes.","Small plants can be pulled by hand. Cutting down without herbicide application can control larger mature plants, as Sallow Wattle will not re-grow from the stump. Burning will also germinate dormant seeds in the soil which can then be sprayed with a selective herbicide or hand pulled.",Environmental Weed,A|E|C|M|K|L|B|R
75,SYCAMORE MAPLE,Acer pseudoplatanus,Trees,"Long living fast growing deciduous tree of central and southern Europe.  It has dark green maple-shaped leaves with 3 to 5 lobes. Small flowers produce wing shaped seeds in summer that drop like a propeller. It invades damp and wet forest areas, stream sides and gardens.  Sycamore Maple is very hardy and tolerant to extreme conditions.","Sycamore Maple seeds prolifically with each tree producing up to 10,000 seeds. The most effective removal treatment time for Sycamore is early Autumn, prior to leaves changings colour. Will germinate from prunings, make sure to dispose of carefully.",Environmental Weed,D|M|L|E|B|O
76,WILLOWS,Salix spp.,Trees,"A large, invasive deciduous tree that tends to populate water courses. Their extensive root systems impact upon water flow and nutrient cycling and their canopy impacts natural light which affects stream health. There are a range of Willow species including the wild types and cultivar varieties. Willows are renowned for their ability to colonise riparian areas and are able to hybridise between wild types and cultivars.",Large plants should be treated by stem injection well in advance to lopping. This reduces the chance of stem fragments setting roots. Start control in the uppermost part of the riparian area affected. Follow up control will be required.,Restricted Weed of National Significance,D|K|O|M
77,BLUE PERIWINKLE,Vinca major,Vines/,"A low growing creeper that forms dense mats. Leaves are dark green and broadly oval shaped. Flowers are distinctive blue to mauve, fading to white in the centre. Blue Periwinkle is found most commonly on moist and fertile soils, usually near gullies or waterways. It is poisonous to cattle, horses and sheep if eaten.","Seedlings and small infestations can be manually removed (ensuring all roots and stem fragments are removed). Chemical control should be undertaken in spring and summer with selective or non-selective herbicides. For ease of removal, undertake manual removal when soil is moist.",Environmental Weed,M|K|D|B|E|I
78,BLUEBELL CREEPER,Sollya heterophylla,Vines/,"A Western Australian native that has spread beyond its natural range, Bluebell Creeper smothers the plants it grows over. This climber grows to 2-3m tall with glossy green leaves and a small pendant cluster of bell shaped flowers. The flowers are usually blue, but sometimes can appear as pink or white which flower in spring to autumn. Often found in gardens and roadsides.",Bluebell Creeper can be sprayed with herbicide prior to flowering. Manual removal can be undertaken with the use of quality gloves to protect from toxins in the plant leaves which can cause irritation.,Environmental Weed,M|K|B|C|L
79,BRIDAL CREEPER,Asparagus asparagoides,Vines/,"A tenacious vine like plant with small shiny green leaves to 30mm in length, senescing in summer.  The plant forms a thick mat of underground tubers which enables it to survive through dry periods. Bridal Creeper has small white flowers and produces red berries around 8mm in diameter from around August to September. Bridal creeper is highly invasive and a threat to bushland and riparian areas. Manual control can be conducted all year round. Chemical control is best in early spring when the plant is actively growing around flowering or between flower bud and green berry stage.",,Restricted Weed of National Significance,M|K|B|C|I|D|U
80,ENGLISH IVY AND CAPE IVY,Hedera helix and Delairea odorata,Vines/,"A dense invasive ground cover or climber with twining stems and fleshy green leaves. Both species of ivy form a vigorous dense mass of plant material that smothers vegetation and prevents natural regeneration. English Ivy typically flowers and fruits when the stems become arborescent or when growing in light shade or full sun. The leaves are triangular shaped and have 3-5 lobes on non-flowering plants and becoming diamond shaped or rounded (not lobed) on flowering stems. The leaves and fruit of English Ivy are poisonous if swallowed. Similar in appearance, Cape Ivy typically has 3-8 lobes and bears clusters of small daisy like yellow flowers from autumn to spring.",Remove all stems in contact with soil. Vines growing on trees can be severed at the base of the tree and left to dry out in the canopy.,Environmental Weed,M|K|D|B|C|E|L
81,MORNING GLORY,Ipomoea spp.,Vines/,A trailing or climbing perennial that grows to 10m in height. Trumpet like flowers form during the warmer months. Leaves are heart shaped. Morning Glory mostly effects disturbed areas and is found primarily in moist and sunny positions.,Manual removal is appropriate for small infestations (ensuring that all roots are removed from soil). Cut and paint and chemical control with non-selective herbicide is also effective. Undertake chemical treatment during warmer months whilst the plant is actively growing.,Environmental Weed,M|K|B|D|I|L
82,WANDERING TRADESCANTIA,Tradescantia fluminensis,Vines/,"A perennial climber or creeper with alternate dark green shiny leaves and small green to white flowers. Wandering Creeper can form thick mats that smother all other vegetation and climb trees, choking them. Prefers damp dark areas, such as vegetated waterways. The plant contains many stem fragments called ‘stolons’ that can reproduce when broken and left on the ground. Known to cause an allergic reaction in dogs.","If manually removing, ensure the entire weed is removed to avoid reinfestation.",Environmental Weed,M|K|D|B|P|G|L
83,PARROTS FEATHER,Myriophyllum aquaticum,Aquatic,"An aquatic plant with bright green feather like leaves. Forms a dense mat on the water’s surface, with slender yellow/green stems trailing under the surface. Can be available for purchase as an aquarium plant.",Manual and mechanical removal can be effective although it is vital to avoid movement or spread of stem fragments. Chemical control must be used with care around waterways following label directions.,Environmental Weed,?(unmatched_82_483.png)|M|K|D|U
84,SALVINIA,Salvinia molesta,Aquatic,An aquatic fern that floats on still or slow-moving water. Salvinia grows rapidly to cover the entire water surface with a mat of vegetation. The smothering effect is disastrous to the water body’s natural system. Submerged leaves also act like floating roots which do not take root in any substrate.,"Salvinia found in aquariums and fish ponds, it should be dried, burnt or buried. Do not empty into sinks, drains or waterways. Mechanical removal of large infestations is extremely difficult. Early detection of this weed is therefore very important.  Salvinia is a State Prohibited Weed in Victoria (and nation wide) and is a most serious threat to waterways. The Victorian Government is responsible for eradication of Salvinia on all land in Victoria.  Infestations are to be reported to Agricultural Victoria by calling 136 186 or email weed.spotters@agriculture.vic.gov.au",Weed of National Significance State Prohibited Weed Method of spread Victorian State Government responsible for removal,?(unmatched_83_488.png)|D
